FlowCode,Flow,LifeCycleCode,LifeCycle,StageCode,Stage,SignCode,Sign,Behaviour
string,string,string,string,string,string,string,string,string
流程代码标识,流程,生命周期代码标识,生命周期,阶段代码标识,阶段,标识代码标识,实体,行为
Begin,开始,open_ui,创建,Init,初始化,UI_Begin,开始界面,
Begin,开始,load_entity,创建,Init,初始化,Obj_Volume_Volume,后处理,
Begin,开始,load_entity,创建,Init,初始化,Obj_Light_DirectionalLight,灯光,
Begin,开始,load_entity,创建,Init,初始化,Obj_Camera_Camera,相机,
Begin,开始,load_entity,创建,Init,初始化,Obj_Terrain_Terrain,地形,
Begin,开始,load_entity,创建,Init,初始化,Obj_Event_StartGame,开始游戏充能物体,开始游戏充能
Begin,开始,load_entity,创建,Init,初始化,Obj_Player_Soldier,开始玩家,重力|对齐相机移动|输入旋转
Begin,开始,unload_entity,销毁,Clear,清除,Obj_Player_Soldier,开始玩家,
Begin,开始,unload_entity,销毁,Clear,清除,Obj_Event_StartGame,开始游戏充能物体,
Begin,开始,unload_entity,销毁,Clear,清除,Obj_Terrain_Terrain,地形,
Begin,开始,unload_entity,销毁,Clear,清除,Obj_Camera_Camera,相机,
Begin,开始,unload_entity,销毁,Clear,清除,Obj_Light_DirectionalLight,灯光,
Begin,开始,unload_entity,销毁,Clear,清除,Obj_Volume_Volume,后处理,
Begin,开始,close_ui,销毁,Clear,清除,UI_Begin,开始界面,
Battle,战斗,open_ui,创建,Init,初始化,UI_Battle,战斗界面,
Battle,战斗,load_entity,创建,Init,初始化,Obj_Volume_Volume,后处理,
Battle,战斗,load_entity,创建,Init,初始化,Obj_Light_DirectionalLight,灯光,
Battle,战斗,load_entity,创建,Init,初始化,Obj_Terrain_Terrain,地形,
Battle,战斗,load_entity,创建,Init,初始化,Obj_Event_BeginTimeline,开始时间轴,播放开始时间轴
Battle,战斗,load_entity,创建,StartPlay(),开始游戏,Obj_Camera_Camera,相机,
Battle,战斗,load_entity,创建,StartPlay(),开始游戏,Obj_Player_Soldier,战场玩家,重力|对齐相机移动|输入旋转|输入冲刺|自动拾取
Battle,战斗,load_entity,创建,StartPlay(),开始游戏,Obj_Building_Tower,塔,
Battle,战斗,load_entity,创建,StartPlay(),开始游戏,Obj_Event_PlayerLevelUpgrade,玩家升级事件,
Battle,战斗,load_entity,创建,StartPlay(),开始游戏,Obj_Event_RobotCreator,机器人生成器,
Battle,战斗,load_entity,创建,StartPlay(),开始游戏,Obj_Event_LevelSelect,关卡难度选择器,
Battle,战斗,load_entity,创建,StartPlay(),开始游戏,Obj_Event_ActivableCreator,可激活生成器,
Battle,战斗,,创建,RobotCreate(Entity robotEntity),怪物生成,,,
Battle,战斗,,创建,RobotDead(Entity robotEntity),怪物死亡,,,
Battle,战斗,,创建,Drop(),死亡掉落,,,
Battle,战斗,,创建,PlayerUpgrade(),玩家升级,,,
Battle,战斗,,创建,LevelUpgrade(),关卡升级,,,
Battle,战斗,,创建,PlayerDead(),玩家死亡,,,
Battle,战斗,,创建,Settlement(),结算,,,
Battle,战斗,,创建,Return(),返回主菜单,,,
Battle,战斗,,创建,Again(),再来一局,,,
